;instance;makespans;result;models;models_more;time_total;time_unsat
486;487_20_184_H.lp.out;[];UNFEASIBLE;0;True;300.125;0.0
487;488_20_153_H.lp.out;[21803];FEASIBLE;1;True;299.964;0.0
488;489_20_166_H.lp.out;[22040];FEASIBLE;1;True;299.986;0.0
489;490_20_197_H.lp.out;[25610];FEASIBLE;1;True;299.955;0.0
490;491_20_199_H.lp.out;[];UNFEASIBLE;0;True;300.195;0.0
491;492_20_162_H.lp.out;[22118, 22091];FEASIBLE;2;True;300.037;0.0
492;493_20_197_H.lp.out;[];UNFEASIBLE;0;True;300.169;0.0
493;494_20_159_H.lp.out;[20941];FEASIBLE;1;True;299.986;0.0
494;495_20_179_H.lp.out;[];UNFEASIBLE;0;True;300.103;0.0
495;496_20_151_H.lp.out;[27171];FEASIBLE;1;True;299.979;0.0
496;497_20_164_H.lp.out;[24154];FEASIBLE;1;True;300.084;0.0
497;498_20_180_H.lp.out;[];UNFEASIBLE;0;True;300.105;0.0
498;499_20_196_H.lp.out;[];UNFEASIBLE;0;True;300.147;0.0
499;500_20_155_H.lp.out;[16866];FEASIBLE;1;True;300.042;0.0
